id,SalePrice
541,118840.39504391991
551,169424.35997657204
552,165733.87409224766
554,95029.35361369609
555,129301.64823841347
556,129400.80567587452
557,132819.1822542699
565,278526.23208073643
566,233936.70794230993
567,165409.11767965235
569,202270.71612000035
570,184303.6014292987
574,212050.92925165792
575,332512.2675154422
576,192068.83254594548
577,206911.44151186338
578,214262.04365835563
583,234439.77467839833
584,224967.1026460223
585,169740.32756393816
587,190847.81500170444
593,218400.33763516266
597,204328.79605209097
598,177742.15976040775
599,177313.34601989263
600,129009.56529209882
605,154771.53554518105
607,168990.03004540328
608,153032.20999562426
611,172957.8745262453
616,110406.08664664344
625,171777.42081593594
629,152978.71780090683
630,122303.04507183682
631,142851.79886480919
640,189316.18206103359
642,150625.3764631062
643,147368.76006250083
646,112601.17584001731
647,157647.45837405766
655,73907.03546385298
659,116089.61660998402
663,32548.115176250896
665,103195.97973333708
667,189805.1020387366
673,141935.95513957084
676,137150.36842091195
680,146186.08568060427
682,139437.71379103386
687,139584.00347869672
688,153053.39176657615
692,105019.60519679729
693,114989.76178905685
695,155311.00184199412
697,126572.92814120397
700,139164.60857184732
702,131449.75193592918
703,151692.30189080717
704,98626.32872230952
712,86141.77139467435
713,89385.06950426869
717,179550.0582092182
720,187983.84926796332
721,52395.07291548826
726,151449.33404826073
733,112094.0080097566
736,135499.4421266813
738,95883.78527203553
741,128549.25342513123
743,42074.28098879868
745,104378.29549825635
750,145206.36228308306
756,106353.0623551229
757,122486.79925849885
758,80904.48997594437
760,96649.71112235164
765,142030.83174600406
775,138336.48287725527
776,130872.44615790181
780,171047.76279333336
783,218742.50271218747
790,115778.99716581858
795,82278.55883763406
796,125141.34118332001
797,131986.38451366438
798,106951.05207707669
804,218442.42176334467
805,228964.4148439056
806,227580.43917035736
808,114807.71700249799
814,152778.14819262398
818,295009.03644161037
821,293882.6796257506
822,346507.8235767258
825,268572.04451740376
827,228572.3020737196
830,201834.73718783355
834,245780.26842349977
835,205977.55631250623
842,141773.63989297888
845,207465.98285686172
852,207989.82153447566
857,151108.92127832634
858,155148.15279011874
859,142270.4079316662
860,128600.46478243014
861,127775.83860924572
864,235512.78966216152
868,187278.47710659468
869,195750.2775833045
872,277589.9745950452
873,220261.25431905588
885,109773.51010927894
890,113029.89615211754
895,97848.23760449125
899,53388.52856290821
906,125130.65618368381
918,158716.57412298193
923,152517.42575156357
925,144057.85729770965
927,175557.38285198878
932,208134.2210276762
933,112053.70119082423
934,143724.3103171892
942,95112.0004049548
947,235509.44794325385
948,247608.20878512535
951,153114.54753982156
957,308859.04556652455
958,321049.69405161845
959,220146.37762347807
963,187117.77842511924
967,206051.22542933276
968,347787.0770519461
971,154169.45588156962
972,176049.83333903583
976,93253.76717448603
978,75105.27348774068
979,92465.04051401651
984,116895.53174494227
986,162111.37712512884
991,220396.16802731736
996,211639.74935644338
1001,280574.4465712708
1007,202070.77220022774
1008,184114.2453995527
1009,246521.37239721845
1014,145986.32676872646
1022,214792.9576734536
1024,182988.33676913875
1027,133891.17584594
1030,160385.40356538453
1032,150366.04159952054
1035,157820.1789082031
1042,108301.59659548037
1047,123280.74008497868
1050,106984.09033029081
1055,300033.98285823484
1059,391577.2389531912
1061,359414.15612642444
1064,444270.5193036256
1077,226362.65723148972
1081,220845.61735278618
1092,239341.7641342567
1093,197809.8020269555
1095,216546.10145896426
1099,282502.6957973271
1101,303022.61978782597
1103,298476.72548122494
1109,273205.1306315784
1112,222027.1097733321
1113,233623.6713312476
1114,244902.68040662707
1116,235365.96132624373
1117,230448.88915931128
1119,278327.16043607914
1121,220513.29412923823
1122,218585.37865291588
1125,261040.99289985542
1137,156379.0199811364
1142,197774.46851993477
1144,196888.0247078849
1145,198110.59485619236
1147,182481.7671012901
1148,171420.87277195923
1149,148208.03592959564
1150,133528.10148238437
1153,80068.40321511398
1154,108395.78174495837
1159,343277.8517350529
1161,160739.8151607358
1167,165606.7227905559
1171,253942.3470940147
1174,182836.70626480877
1188,174716.38015802574
1189,180623.9899843227
1191,135989.88064431807
1195,149878.33484712554
1199,166364.27671034125
1201,219477.65750501485
1204,189983.3870611636
1211,150586.73923246434
1214,237254.0294344297
1219,146107.13858476764
1220,74525.85090743483
1227,174795.4471718129
1229,217870.63932188854
1231,140392.24552129948
1234,215347.42905042344
1235,135833.5502438731
1239,161918.93227324204
1240,170005.1618264952
1241,174238.86635793638
1246,125636.11110842324
1249,171783.23686350853
1250,126027.71962234144
1252,146422.87989301555
1259,149079.01226580155
1267,131197.29270786932
1269,113065.26198280549
1270,149257.55068192605
1272,135475.65035411174
1274,142020.44332165667
1276,123314.86285531554
1279,140849.38513361063
1281,179781.23921690788
1286,167451.67253300027
1287,120715.21329680117
1290,77998.60929951299
1291,133342.96608499181
1297,158770.74007153005
1302,141536.41032077296
1303,49867.64697833499
1312,101547.41115217861
1315,132523.1925470726
1322,46448.50751030588
1327,98637.70601412124
1331,142559.1854672582
1333,119081.08243562527
1334,126842.09493235857
1336,125727.34533358522
1341,129775.21236439982
1344,99520.45096476271
1347,136167.81125742046
1348,173225.92851421548
1353,176631.54435643475
1355,132701.65281617432
1356,124529.21035559231
1357,155416.208152966
1361,138950.014891945
1364,125696.64541352139
1368,91204.75754483373
1369,100889.74228141273
1371,134406.94576617607
1373,130331.20320613081
1374,135389.43522686782
1387,109416.92369921466
1388,100890.48190313454
1392,167918.05414335857
1394,126642.35200744879
1406,142244.9326949438
1407,212283.109858036
1408,154075.94748437824
1409,162456.9983995924
1411,161107.5946373185
1412,92285.82727529878
1413,134722.41192133658
1414,127041.5742932308
1425,225929.81821286242
1430,193268.27479451487
1431,221773.03576908793
1435,224378.22423027057
1441,216623.35655120353
1444,220787.59715849184
1445,140586.27047638176
1446,148020.06837983857
1452,122510.49137898104
1453,108934.95333453474
1456,231084.14161115442
1457,218097.93309466116
1460,234534.51424034312
1463,228801.53708018846
1468,225854.49544067343
1471,230955.92078155442
1474,211270.46917280395
1475,193409.27641810145
1476,210057.4902633779
1478,208409.08458611617
1482,153032.05665921516
1483,166338.9592882274
1484,153374.61331059044
1485,169975.1963244948
1496,159434.06188844948
1497,143365.808991736
1500,136030.08455016604
1506,124500.71202846096
1507,103457.79283327158
1509,111833.31446622647
1510,118337.03280896414
1513,111192.97823746594
1517,150147.30889957366
1518,213971.09334545519
1523,184912.43439581152
1524,147170.16376858472
1526,167760.75504397665
1529,199623.90627183186
1531,160514.65135444328
1535,122674.66461874187
1536,156436.7507400523
1538,298927.35332249646
1540,235114.88161773732
1543,124485.61397978988
1545,132189.9654096553
1546,120750.40788400482
1557,75467.49286171669
1558,90253.09976548215
1559,70636.89328096491
1563,278638.901171445
1568,166270.0598901087
1571,271940.040905916
1578,150975.73761566886
1579,219106.6372627865
1584,254891.13781619986
1586,287950.55777004716
1604,130022.12779862978
1606,144694.96322475263
1610,186922.94416339087
1611,131452.82056331405
1618,181206.64235868098
1623,194042.09991963353
1624,178936.03706154108
1628,176746.01410921544
1633,250437.6701548556
1645,168167.6964229113
1649,220514.54268376646
1652,163277.10942739717
1653,162681.85433007797
1656,140105.0993089216
1662,206409.32768541027
1668,109161.44364793485
1670,99218.01872777805
1672,107973.39166759903
1673,134802.38416357915
1674,156235.44512913626
1677,111474.86368873653
1678,135919.45130670333
1679,111709.89839954561
1685,396615.5145133202
1692,424485.3905329922
1693,342729.6333583435
1696,425605.85275623563
1709,330676.7125771997
1711,313809.9602240625
1717,219228.8239817576
1718,210883.4355291935
1721,231417.49250783274
1722,226167.87112662694
1725,328043.5630230161
1726,236167.0948213385
1730,188471.0767968444
1731,176263.16589669572
1733,211331.7080121577
1737,202873.44576164222
1746,199523.00929125547
1747,208668.3734020426
1748,205493.24411828406
1749,214269.06640105354
1760,181426.0624133809
1761,443542.8226874405
1762,321194.224927792
1768,562392.172951048
1769,274966.3966790577
1770,298937.0816516176
1776,198939.91732923684
1781,375041.33650377986
1785,333001.78109973506
1792,217904.71239346315
1798,244239.7441742589
1812,194864.02744928133
1814,193923.37499867674
1817,143277.33705659182
1818,152905.86113970992
1822,134131.1179867874
1823,126929.82589646915
1829,257567.5894427448
1838,201153.14309075885
1845,178943.76723965115
1851,187300.63991633453
1855,278449.60125745996
1856,189973.76301735858
1858,193433.13374994235
1865,209987.26592889064
1866,166147.7729812594
1867,165844.5198220832
1868,200845.85148952578
1876,135686.0045483831
1878,144704.18840337681
1879,142537.37077107036
1882,139861.17812847716
1883,110025.86439469786
1887,106340.94327348642
1895,153432.63198351825
1898,147903.96456233453
1904,68789.8414764575
1908,127766.56594907724
1917,140591.82908747173
1918,124595.95091765009
1920,127980.74099794569
1922,132779.54502564605
1923,148456.4770257708
1931,165032.58377648692
1935,134310.60361631468
1936,141559.04841914927
1939,127891.80705379414
1943,114053.60687824087
1944,125911.08226070562
1946,209094.22225828242
1952,114883.69393505302
1954,116447.96903627235
1958,125871.44000443845
1964,161929.74317655756
1966,154029.34359028502
1969,120608.36443818254
1977,108699.67830269157
1980,72694.97666416115
1984,85491.58855946743
1985,88731.28833255611
1988,108740.54153382537
1989,113074.6655338943
1991,149794.63716887185
1992,120713.9207101826
1997,130776.1235126162
1999,168820.65132656874
2003,105568.22777674995
2005,113729.44125059141
2010,137304.6500404572
2012,147731.24046474847
2016,135474.3392591803
2017,132788.98339460068
2022,171889.03670042183
2023,157031.2216650024
2035,127748.51082219386
2036,199193.53402119776
2040,127602.59697293572
2042,112488.02229758052
2043,84403.48677991988
2055,144617.35810201734
2056,108216.29399635391
2059,108940.43672163585
2064,137590.30272493037
2066,198247.68178452176
2070,144894.6543094049
2071,101477.23031476526
2078,221855.69050522533
2080,145145.87534505333
2085,111306.00574618914
2089,129954.93045378501
2090,181191.61865644847
2092,228776.38134003434
2094,253892.1619043296
2095,223641.97427332174
2098,334233.9180480797
2099,240478.0439941517
2103,238442.6267864714
2120,147146.43288450653
2122,184023.2012141092
2123,183022.6871543044
2134,193040.68515853936
2135,111223.13208587708
2136,142425.47237615817
2143,181184.26215548388
2145,246047.52978905913
2146,226944.62120677484
2148,194719.326939084
2155,262454.4670868728
2156,244825.36959098862
2157,145825.83496187936
2159,208176.28155849376
2161,190341.58748351125
2164,196213.14987119555
2165,188671.35956463742
2169,129854.36107294266
2171,113891.28321248484
2180,155057.32392618695
2182,482541.946507189
2184,136474.49084538064
2185,64144.60475378884
2188,72070.0172723149
2191,97756.54811205964
2192,85208.93471895662
2196,182531.5707645588
2198,95398.19906059708
2204,180222.8116426957
2210,179919.42139385082
2213,166252.23037722756
2215,283866.13731298
2219,263053.4365940017
2221,232595.95652524143
2224,196154.27529852357
2228,154959.54813032187
2232,121388.9316498833
2239,129032.64681317101
2246,270245.9552431426
2247,267622.82039643324
2249,164497.49870166223
2251,193995.50832835905
2254,141216.87739255754
2256,202328.0316538318
2259,224673.5920251744
2263,254606.20480244674
2266,210247.88064955064
2271,202797.28227378888
2274,214846.48897931416
2275,296163.42532699386
2280,155981.6370435878
2281,162413.71225640838
2291,75139.95445965223
2292,154228.75598042822
2295,191037.23020445937
2297,114195.27764079897
2299,126443.38822024023
2302,136329.83098566547
2303,130259.39169946883
2304,111323.24896290146
2308,174730.616870821
2312,206101.15096899308
2314,179433.5572962116
2315,177690.41190651388
2316,201908.1294633825
2320,232087.42966420975
2321,280151.1125487643
2322,214233.1186527898
2325,175156.16356110305
2336,408805.10320008255
2340,325821.8858566008
2341,334453.15700757736
2342,433896.46100688574
2345,228808.3791359929
2346,191777.83159037007
2347,162209.58756555917
2354,252142.55664074043
2357,189006.50338420967
2359,155209.908547428
2360,139275.53898980384
2361,93444.56995083549
2362,86563.74341465553
2366,118453.01727036739
2367,99368.44223345205
2370,121042.73855634127
2373,98198.20399987655
2376,123943.7047754585
2378,141117.33877348743
2382,264347.4641097268
2387,325502.75257404876
2392,398326.0010773478
2395,359757.88402532734
2396,358611.9154047791
2397,311480.8246656537
2399,391711.23198750423
2401,420497.6601482865
2402,310833.2797558369
2407,215548.96697312244
2411,192059.58863269663
2414,225283.52715488937
2418,256484.45555608242
2419,193572.3027668696
2424,174429.05933121627
2427,188243.29553646862
2430,217558.10458202753
2439,203913.49663823433
2441,232841.36291493668
2442,221121.053281001
2446,437310.8479006395
2447,379411.5681667666
2452,328155.8013104588
2457,324251.6051253971
2458,275511.604980563
2462,348863.27243434254
2465,201706.43666682424
2467,202150.51422178876
2473,137207.25405825398
2478,176881.36048386322
2479,179925.94725306085
2482,143289.29899784998
2485,126712.51081857426
2488,138823.95930914461
2494,126923.70194615876
2500,276960.99603036715
2509,155535.31878378752
2512,189497.58297939136
2514,151924.88943567913
2515,205372.18260888587
2516,215855.32461677628
2518,176828.89064751312
2519,189058.5189878203
2520,184179.14116238127
2527,175428.33574974147
2532,127866.89037015704
2538,127300.5885678168
2539,140130.62932154737
2543,117754.2716768106
2551,147146.76233088513
2554,145218.9753329425
2555,123307.36344893737
2557,90239.83362566672
2561,132745.68151339784
2563,152688.4357246517
2564,139469.04689419566
2570,108968.45700038709
2571,234743.17115461803
2576,146940.14102734995
2582,142590.68676198047
2584,151494.3317318526
2587,121454.27243741282
2589,120245.67854617792
2591,221444.69304155995
2597,113730.63347706743
2602,164941.5994193292
2605,138446.28759449095
2610,160509.43690459762
2611,132918.9187754714
2614,138490.72928747808
2616,188416.02188644922
2617,163158.3964404607
2620,124071.51813792749
2623,115314.90306474996
2631,161479.85145122136
2638,140446.75114308894
2639,123734.65187951484
2645,119124.12264997093
2647,88158.52625751297
2648,132456.05465365617
2650,100785.65982115638
2652,114036.90378971174
2656,125006.89570096874
2658,126860.73183891695
2661,174138.94893602288
2665,171111.12255417125
2673,135028.93992295372
2678,104707.98487012529
2679,110715.12285530512
2680,75199.4245249647
2685,108526.40760143746
2695,127919.26486090786
2698,116606.19598767377
2700,165536.11690493065
2706,134357.56457942404
2708,148825.84309775758
2709,159227.19054688534
2711,132545.8832784302
2718,150774.40968763732
2719,153150.36777735114
2721,168517.90485086793
2725,158439.30719427517
2726,205742.61191584202
2732,207264.45886638988
2733,129065.80756234172
2739,175041.766161229
2747,188025.04818668377
2751,217976.44022758838
2754,201656.4734837974
2755,226062.7053927509
2756,195707.1410243289
2758,224399.41605795076
2763,198532.6287717279
2764,233949.0154860909
2765,182801.35796030305
2766,163867.15264055599
2768,164155.0674032209
2781,211922.07197034973
2784,174098.31266011074
2785,143100.27657302763
2786,124273.7990297217
2796,221303.68272287425
2797,263443.6145252484
2801,235529.9047266618
2805,255218.83979180903
2806,200459.44834203637
2812,190702.88939725884
2817,104398.63895266481
2822,125666.46570034373
2825,229085.5847111768
2828,142595.35191669717
2831,137212.64422759126
2843,161023.2654273447
2845,95038.65323182289
2847,137474.64606010006
2855,157995.6785262795
2856,130831.14325603338
2859,155222.7726205034
2865,211585.96755397142
2867,182493.463141244
2869,196565.36535017675
2870,213976.11177884083
2874,150548.2599701131
2876,80805.02703494977
2889,148152.7422882122
2892,284947.9368863748
2895,228100.1966882997
2898,215143.61601407675
2901,284966.1069973232
2902,302392.2608294125
2908,125684.47663824039
2909,107078.75790275671
2916,168306.39657343965
2917,118800.29289104769
2919,68866.51973016979
2921,81354.05574252612
2922,175770.9192766127
2925,173391.3633096132
2928,120058.79063465461
